,"IC50, mM",MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MaxPartialCharge,MaxAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi1n,Chi2v,Chi4v,Ipc,Kappa3,PEOE_VSA13,PEOE_VSA14,PEOE_VSA3,PEOE_VSA4,PEOE_VSA6,PEOE_VSA7,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA12,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,EState_VSA1,EState_VSA10,EState_VSA4,EState_VSA5,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticHeterocycles,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_Ar_COO,fr_Ar_OH,fr_C_O,fr_C_S,fr_Imine,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_alkyl_carbamate,fr_alkyl_halide,fr_amidine,fr_aniline,fr_benzene,fr_bicyclic,fr_ester,fr_furan,fr_halogen,fr_hdrzine,fr_imidazole,fr_lactone,fr_nitro,fr_piperdine,fr_priamide,fr_pyridine,fr_quatN,fr_sulfide,fr_tetrazole,fr_thiazole,fr_unbrch_alkane
807,9.999631463213888,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
808,98.27647629694238,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809,43.99919740877691,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
810,29.99889438964166,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
811,22.00164613097797,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
812,15.35979427457628,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
813,23.75014843842774,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
814,34.99871012124861,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
815,2.198936157144086,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
816,24.60187789966791,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
817,43.99919740877691,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
818,12.80051103767674,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
819,122.1003320925928,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
820,255.9283236899541,10.78669674351222,0.2196867913832197,-1.268910619803477,0.442842031674371,32.88235294117647,0.2878781797929572,0.3935668431003282,1.529411764705882,2.235294117647059,2.705882352941177,10.13184576639731,2.434850861850275,-2.132167058012951,2.277256021077437,-2.328189138538642,-0.05881338538237182,2.865366729018536,2.19490926492769,421.8029666398912,4.876887901334241,3.641295203408179,1.608915988984507,9343.960903329446,2.001770596633754,5.907179729351506,0.0,9.665781456092393,0.0,0.0,0.0,24.85098232239399,5.907179729351506,5.733667477162185,24.53980033397978,6.606881964512918,0.0,5.733667477162185,0.0,0.0,4.736862953800049,0.0,16.84684285280662,0.0,0.0,37.0538620278442,15.00759197375323,11.00912300990973,0.0,10.08266032924825,15.57705782580294,6.245635865457293,31.78186780885193,4.971215356512976,-1.029415128705804,-3.263639455782315,-0.4383924634668681,0.0,0.625,5,0,1,1,1,9,3,0,1,1,2,-3.011499999999999,0,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
824,5.258590502869844,11.60171768707483,0.09940098261526797,-1.109444444444444,0.2829016771506782,28.39130434782609,0.3087214861777133,0.4809540008050416,1.347826086956522,1.91304347826087,2.304347826086957,9.801080964505973,2.503134088944453,-2.362238154913411,2.374018926781164,-2.544532126933341,-0.1448310859416464,2.742417961914208,3.167127579325532,452.7578304338665,8.008627907235468,6.215764975306387,3.700481820679789,77489.76193184785,4.570581242073762,0.0,5.969305287951849,0.0,0.0,26.68911764523327,12.3387276690874,19.80212915782506,17.83603958604719,23.48738561564637,58.22132451389412,0.0,0.0,16.36724468517485,0.0,0.0,9.589074368143644,23.1630017442757,40.0336764678499,0.0,0.0,29.9509245971709,19.80212915782506,12.84164324585202,6.923737199690624,10.63357720801266,11.14295108295371,0.0,32.89429752456538,5.399776549508692,-2.945455404383976,0.6280281557067273,5.386512660619804,0.0,0.8,7,1,0,1,0,8,7,1,0,1,1,-0.1394299999999968,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,5.258590502869844,11.60171768707483,0.09940098261526797,-1.109444444444444,0.2829016771506782,28.39130434782609,0.3087214861777133,0.4809540008050416,1.347826086956522,1.91304347826087,2.304347826086957,9.801080964505973,2.503134088944453,-2.362238154913411,2.374018926781164,-2.544532126933341,-0.1448310859416464,2.742417961914208,3.167127579325532,452.7578304338665,8.008627907235468,6.215764975306387,3.700481820679789,77489.76193184785,4.570581242073762,0.0,5.969305287951849,0.0,0.0,26.68911764523327,12.3387276690874,19.80212915782506,17.83603958604719,23.48738561564637,58.22132451389412,0.0,0.0,16.36724468517485,0.0,0.0,9.589074368143644,23.1630017442757,40.0336764678499,0.0,0.0,29.9509245971709,19.80212915782506,12.84164324585202,6.923737199690624,10.63357720801266,11.14295108295371,0.0,32.89429752456538,5.399776549508692,-2.945455404383976,0.6280281557067273,5.386512660619804,0.0,0.8,7,1,0,1,0,8,7,1,0,1,1,-0.1394299999999968,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,931.9899244332495,12.06486538663629,0.2083835763669815,-0.2083835763669815,0.6842455757123287,13.04166666666667,0.3392266543205369,0.4967556876141794,1.041666666666667,1.916666666666667,2.791666666666667,10.0714502094704,2.191238887161257,-2.092348313245757,2.295012788523828,-2.064840116188326,0.304821553311421,3.104828355224336,1.611190702055844,955.5003436858651,8.08760539975666,5.998349609739988,3.282786119242786,610806.6726665731,2.643285062743178,0.0,5.625586319077987,4.794537184071822,0.0,12.13273413692322,54.65483612601847,13.89087684465344,10.96924435610704,0.0,25.86934683329095,7.109797541277533,11.49902366656781,15.09931222667809,0.0,0.0,19.44852521036494,0.0,23.111176098017,0.0,10.96924435610704,0.0,4.794537184071822,47.08855539161772,0.0,0.0,13.89087684465344,16.53452889939043,1.023916989762949,3.390495934316247,1.488507233573973,2.788138352204563,0.4284519085411942,1.642623645848546,0.25,0,1,0,1,1,4,4,0,0,0,4,3.869300000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,6.950765411667358,12.215,0.5648148148148147,-1.018981481481481,0.5702709854005736,9.545454545454545,0.2725506719064636,0.491592627843067,1.727272727272727,2.363636363636364,2.818181818181818,10.40081986208566,2.10494061930602,-1.951519975171789,2.077470445606037,-2.1406360633465,0.09902965149553777,1.936150797602019,3.232208870305491,301.779046254189,2.623082731673248,1.729190469697667,0.5265146166149761,267.1888100690787,1.398630245881418,5.907179729351506,0.0,9.967957041894417,4.39041504767482,0.0,0.0,14.29147962658735,5.907179729351506,5.733667477162185,0.0,0.0,5.879988336435371,5.733667477162185,4.39041504767482,0.0,0.0,5.947697344197361,10.48846517892028,0.0,0.0,23.4287934048327,9.184952231746642,0.0,0.0,9.967957041894417,10.84019487200289,12.215,8.764259259259259,4.150555555555556,-2.648148148148147,0.6823148148148146,0.0,0.0,0.0,3,0,0,0,1,6,1,0,0,0,1,-0.5798,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
828,16.79768307819611,12.215,0.5648148148148147,-1.018981481481481,0.5702709854005736,9.545454545454545,0.2725506719064636,0.491592627843067,1.727272727272727,2.363636363636364,2.818181818181818,10.40081986208566,2.10494061930602,-1.951519975171789,2.077470445606037,-2.1406360633465,0.09902965149553777,1.936150797602019,3.232208870305491,301.779046254189,2.623082731673248,1.729190469697667,0.5265146166149761,267.1888100690787,1.398630245881418,5.907179729351506,0.0,9.967957041894417,4.39041504767482,0.0,0.0,14.29147962658735,5.907179729351506,5.733667477162185,0.0,0.0,5.879988336435371,5.733667477162185,4.39041504767482,0.0,0.0,5.947697344197361,10.48846517892028,0.0,0.0,23.4287934048327,9.184952231746642,0.0,0.0,9.967957041894417,10.84019487200289,12.215,8.764259259259259,4.150555555555556,-2.648148148148147,0.6823148148148146,0.0,0.0,0.0,3,0,0,0,1,6,1,0,0,0,1,-0.5798,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
836,7.001022169344973,11.22466252919498,0.3475346265687171,-0.3475346265687171,0.5642272853803273,11.5,0.3356925213904922,0.489392130123188,1.136363636363636,1.909090909090909,2.681818181818182,10.11446262324507,1.996533357985299,-2.05099562281508,2.191973910708674,-1.96693306412324,0.3610911910945239,2.460864470604307,1.935889323537334,746.6095016326757,7.501289430468709,5.635693997376075,2.101496009525785,80578.54622546742,4.917891884441159,0.0,5.625586319077987,4.794537184071822,0.0,17.22222916697242,57.8879761571426,9.154013890853395,10.96924435610704,0.0,33.61285484492389,6.606881964512918,5.749511833283905,10.36244927287804,0.0,0.0,0.0,0.0,33.61285484492389,0.0,10.96924435610704,0.0,4.794537184071822,18.22786746031682,17.21257612860014,32.92325181273964,9.154013890853395,10.8460115836837,0.8892548864454739,2.861527349790303,0.703887471655329,6.431222908836475,6.85253354177437,0.0,0.3157894736842105,0,0,0,0,1,3,6,0,0,0,2,4.864500000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,0.179381485241712,12.95559260262924,0.03602052579118897,-1.009545674382569,0.1348037712205091,23.0,0.3305452043981805,0.478074935874635,1.102564102564103,1.769230769230769,2.384615384615385,9.825647391832222,2.288463004430595,-2.253989129372648,2.239413961548946,-2.335931528047476,-0.1431121868258749,2.856287568302789,2.68949490289262,1024.794434349837,13.99112385321985,11.08067391649845,4.753030203703002,112276088.5372982,12.60665504786177,0.0,11.9386105759037,9.589074368143644,0.0,94.71785742935484,51.02177146731594,29.33352929569692,17.72185552226864,29.58953023080696,86.8602952417996,0.0,0.0,0.0,0.0,0.0,19.12047450601551,29.58953023080696,74.652362466303,0.0,0.0,17.99117772186155,19.49013894705617,24.49076788275516,11.64912463690315,25.99951461304901,9.843390348640755,5.388223922513516,19.57611139865342,2.837873643989347,-2.007738723952467,17.8397048751409,15.37671037390278,0.0,0.5454545454545454,2,0,1,1,0,6,15,0,0,0,1,6.784700000000008,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
